0|72
0.37037|72
0.74074|72
1.11111|72
1.48148|72
1.85185|72
2.22222|72
2.59259|72
2.96296|72
3.33333|72
3.7037|72
4.07407|72
4.44444|72
4.81481|72
5.18518|72
5.55555|72
5.92592|72
6.29629|72
6.66666|72
7.03703|72
7.4074|72
7.77777|72
8.14814|72
8.51851|72
8.88888|72
9.25925|72
9.62962|72
9.99999|72
10.37036|72
10.74073|72
11.1111|72
11.48147|72
11.85184|72
12.22221|72
12.59258|72
12.96295|72
13.33332|72
13.70369|72
14.07406|72
14.44443|72
14.8148|72
15.18517|72
15.55554|72
15.92591|72
16.29628|72
16.66665|72
17.03702|72
17.40739|72
17.77776|72
18.14813|72
18.5185|72
18.88887|72
19.25924|72
19.62961|72
19.99998|72
20.37035|72
20.74072|72
21.11109|72
21.48146|72
21.85183|72
22.2222|72
22.59257|72
22.96294|72
23.33331|72
23.70368|72
24.07405|72
24.44442|72
24.81479|72
25.18516|72
25.55553|72
25.9259|72
26.29627|72
26.66664|72
27.03701|72
27.40738|72
27.77775|72
28.14812|72
28.51849|72
28.88886|72
29.25923|72
29.6296|72
29.99997|72
30.37034|72
30.74071|72
31.11108|72
31.48145|72
31.85182|72
32.22219|72
32.59256|72
32.96293|72
33.3333|72
33.70367|72
34.07404|72
34.44441|72
34.81478|72
35.18515|72
35.55552|72
35.92589|72
36.29626|72
36.66663|72
37.037|72
37.40737|72
37.77774|72
38.14811|72
38.51848|72
38.88885|72
39.25922|72
39.62959|72
39.99996|72
40.37033|72
40.7407|72
41.11107|72
41.48144|72
41.85181|72
42.22218|72
42.59255|72
42.96292|72
43.33329|72
43.70366|72
44.07403|72
44.4444|72
44.81477|72
45.18514|72
45.55551|72
45.92588|72
46.29625|72
46.66662|72
47.03699|72
47.40736|72
47.77773|72
48.1481|72
48.51847|72
48.88884|72
49.25921|72
49.62958|72
49.99995|72
50.37032|72
50.74069|72
51.11106|72
51.48143|72
51.8518|72
52.22217|72
52.59254|72
52.96291|72
53.33328|72
53.70365|72
54.07402|72
54.44439|72
54.81476|72
55.18513|72
55.5555|72
55.92587|72
56.29624|72
56.66661|72
57.03698|72
57.40735|72
57.77772|72
58.14809|72
58.51846|72
58.88883|72
59.2592|72
59.62957|72
59.99994|72
60.37031|72
60.74068|72
61.11105|72
61.48142|72
61.85179|72
62.22216|72
62.59253|72
62.9629|72
63.33327|72
63.70364|72
64.07401|72
64.44438|72
64.81475|72
65.18512|72
65.55549|72
65.92586|72
66.29623|72
66.6666|72
67.03697|72
67.40734|72
67.77771|72
68.14808|72
68.51845|72
68.88882|72
69.25919|72
69.62956|72
69.99993|72
70.3703|72
70.74067|72
71.11104|72
71.48141|72
71.85178|72
72.22215|72
72.59252|72
72.96289|72
73.33326|72
73.70363|72
74.074|72
74.44437|72
74.81474|72
75.18511|72
75.55548|72
75.92585|72
76.29622|72
76.66659|72
77.03696|72
77.40733|72
77.7777|72
78.14807|72
78.51844|72
78.88881|72
79.25918|72
79.62955|72
79.99992|72
80.37029|72
80.74066|72
81.11103|72
81.4814|72
81.85177|72
82.22214|72
82.59251|72
82.96288|72
83.33325|72
83.70362|72
84.07399|72
84.44436|72
84.81473|72
85.1851|72
85.55547|72
85.92584|72
86.29621|72
86.66658|72
87.03695|72
87.40732|72
87.77769|72
88.14806|72
88.51843|72
88.8888|72
89.25917|72
89.62954|72
89.99991|72
90.37028|72
90.74065|72
91.11102|72
91.48139|72
91.85176|72
92.22213|72
92.5925|72
92.96287|72
93.33324|72
93.70361|72
94.07398|72
94.44435|72
94.81472|72
95.18509|72
95.55546|72
95.92583|72
96.2962|72
96.66657|72
97.03694|72
97.40731|72
97.77768|72
98.17622|72
98.63353|72
99.10871|72
99.59708|72
100.0993|72
100.6164|72
101.1594|72
101.9784|72
102.7028|72
103.2969|72
103.8909|72
104.485|72
